,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.37681159420289856,0.0,0.0,0.14492753623188406,0.0,0.13043478260869565,0.0,0.34782608695652173
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2597402597402597,0.0,0.0,0.24675324675324675,0.0,0.23376623376623376,0.0,0.2597402597402597
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.2571428571428571,0.0,0.0,0.24285714285714285,0.0,0.24285714285714285,0.0,0.2571428571428571
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.3609022556390977,0.0,0.0,0.15037593984962405,0.0,0.13533834586466165,0.0,0.3533834586466165
