,Fp1,FT9,TP9,P3,FT10,Fp2,AF7,AF8
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
FT9,0.0,0.6568627450980392,0.3431372549019608,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5072463768115942,0.4927536231884058,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3888888888888889,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
