,Fp1,TP9,TP10,F4,Fp2,AF7,AF8,AF4
Fp1,0.3370288248337029,0.0,0.13303769401330376,0.0,0.270509977827051,0.15631929046563192,0.0,0.10310421286031042
TP9,0.0,0.37745098039215685,0.0,0.3104575163398693,0.0,0.0,0.25163398692810457,0.06045751633986928
TP10,0.133630289532294,0.0,0.388641425389755,0.0,0.06570155902004454,0.20378619153674832,0.0,0.20824053452115812
F4,0.0,0.31280388978930307,0.0,0.40032414910858993,0.0,0.0,0.2852512155591572,0.0016207455429497568
Fp2,0.35507246376811596,0.0,0.08550724637681159,0.0,0.3826086956521739,0.13043478260869565,0.0,0.0463768115942029
AF7,0.1629802095459837,0.0,0.21187427240977882,0.0,0.10710128055878929,0.35273573923166474,0.0,0.16530849825378346
AF8,0.0,0.2962962962962963,0.0,0.34307992202729043,0.0,0.0,0.36062378167641324,0.0
AF4,0.11259079903147699,0.044794188861985475,0.22397094430992737,0.002421307506053269,0.0387409200968523,0.17070217917675545,0.0,0.4067796610169492
