,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.5217391304347826,0.0,0.10869565217391304,0.0,0.0,0.17391304347826086,0.0,0.1956521739130435
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2608695652173913,0.0,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0,0.2608695652173913
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.26666666666666666,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.3
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.26666666666666666,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.3
