,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.3625103220478943,0.09991742361684558,0.10982658959537572,0.07597027250206441,0.0,0.12881915772089184,0.01486374896779521,0.20809248554913296
TP9,0.11968348170128586,0.3273986152324431,0.24826904055390703,0.0,0.03956478733926805,0.028684470820969338,0.17606330365974282,0.06033630069238378
F4,0.14049586776859505,0.2603305785123967,0.3109504132231405,0.0,0.015495867768595042,0.03615702479338843,0.17148760330578514,0.06508264462809918
AF7,0.11442786069651742,0.0,0.0,0.39303482587064675,0.0,0.30970149253731344,0.0,0.1828358208955224
AFz,0.0,0.09948979591836735,0.03826530612244898,0.0,0.7423469387755102,0.0,0.11989795918367346,0.0
F6,0.15087040618955513,0.02804642166344294,0.03288201160541586,0.2379110251450677,0.0,0.34235976789168276,0.0,0.2079303675048356
AF8,0.0282574568288854,0.282574568288854,0.25902668759811615,0.0,0.07378335949764521,0.0,0.3563579277864992,0.0
F2,0.2347417840375587,0.05727699530516432,0.05821596244131456,0.13896713615023473,0.0,0.2,0.0,0.3107981220657277
