,Fp1,TP9,TP10,F4,Fp2,AF7,AF8,AF4
Fp1,0.4014084507042254,0.0,0.19014084507042253,0.0,0.4084507042253521,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
TP10,0.3375,0.0,0.325,0.0,0.3375,0.0,0.0,0.0
F4,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Fp2,0.3972602739726027,0.0,0.18493150684931506,0.0,0.4178082191780822,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
