,Fp1,TP9,TP10,F4,Fp2,AF7,AF8,AF4
Fp1,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.17307692307692307,0.0,0.0,0.0,0.4423076923076923,0.38461538461538464,0.0,0.0
AF7,0.16666666666666666,0.0,0.0,0.0,0.4074074074074074,0.42592592592592593,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
