,Fp1,TP9,TP10,F4,Fp2,AF7,AF8,AF4
Fp1,0.49640287769784175,0.0,0.0,0.0,0.5035971223021583,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
Fp2,0.49295774647887325,0.0,0.0,0.0,0.5070422535211268,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
