,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.24482758620689654,0.2103448275862069,0.19655172413793104,0.0,0.0,0.1,0.0,0.2482758620689655
TP9,0.22761194029850745,0.22388059701492538,0.2126865671641791,0.0,0.0,0.10820895522388059,0.0,0.22761194029850745
F4,0.22265625,0.22265625,0.21875,0.0,0.0,0.11328125,0.0,0.22265625
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.2013888888888889,0.2013888888888889,0.2013888888888889,0.0,0.0,0.19444444444444445,0.0,0.2013888888888889
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.24482758620689654,0.2103448275862069,0.19655172413793104,0.0,0.0,0.1,0.0,0.2482758620689655
