,Fp1,F8,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.275,0.0,0.17083333333333334,0.2791666666666667,0.0,0.275,0.0,0.0
F8,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.4722222222222222,0.0
Fp2,0.25153374233128833,0.0,0.24539877300613497,0.25153374233128833,0.0,0.25153374233128833,0.0,0.0
AF7,0.27235772357723576,0.0,0.16666666666666666,0.2886178861788618,0.0,0.27235772357723576,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.275,0.0,0.17083333333333334,0.2791666666666667,0.0,0.275,0.0,0.0
AF8,0.0,0.504950495049505,0.0,0.0,0.0,0.0,0.49504950495049505,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
