,Fp1,F8,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.45222222222222225,0.006666666666666667,0.31777777777777777,0.11222222222222222,0.0,0.1111111111111111,0.0,0.0
F8,0.012,0.616,0.058,0.0,0.146,0.002,0.102,0.064
Fp2,0.39054054054054055,0.03918918918918919,0.4594594594594595,0.05540540540540541,0.0,0.05540540540540541,0.0,0.0
AF7,0.14868804664723032,0.0,0.0597667638483965,0.36005830903790087,0.0,0.3454810495626822,0.0,0.08600583090379009
AF3,0.0,0.17985611510791366,0.0,0.0,0.6618705035971223,0.0,0.1486810551558753,0.009592326139088728
F6,0.14325842696629212,0.0,0.05758426966292135,0.33707865168539325,0.0,0.3609550561797753,0.0,0.10112359550561797
AF8,0.0,0.1639871382636656,0.0,0.0,0.20257234726688103,0.0,0.6334405144694534,0.0
AF4,0.0,0.08542713567839195,0.0,0.1507537688442211,0.01507537688442211,0.17587939698492464,0.0,0.5728643216080402
