,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.24503311258278146,0.0,0.0,0.25165562913907286,0.0,0.25165562913907286,0.0,0.25165562913907286
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2,0.0,0.0,0.2631578947368421,0.0,0.26842105263157895,0.0,0.26842105263157895
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.19895287958115182,0.0,0.0,0.2617801047120419,0.0,0.2670157068062827,0.0,0.27225130890052357
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.1919191919191919,0.0,0.0,0.25757575757575757,0.0,0.26262626262626265,0.0,0.2878787878787879
