,Fp1,FT9,TP9,P3,FT10,Fp2,AF7,AF8
Fp1,0.3539325842696629,0.0,0.0,0.0,0.0,0.34831460674157305,0.29775280898876405,0.0
FT9,0.0,0.42857142857142855,0.0,0.25396825396825395,0.0,0.0,0.0,0.31746031746031744
TP9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
P3,0.0,0.21212121212121213,0.0,0.3939393939393939,0.0,0.0,0.0,0.3939393939393939
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35555555555555557,0.0,0.0,0.0,0.0,0.35,0.29444444444444445,0.0
AF7,0.33544303797468356,0.0,0.0,0.0,0.0,0.33544303797468356,0.3291139240506329,0.0
AF8,0.0,0.22784810126582278,0.0,0.34177215189873417,0.0,0.0,0.0,0.43037974683544306
