,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.524390243902439,0.3902439024390244,0.0,0.0,0.0,0.08536585365853659,0.0
F4,0.0,0.4647887323943662,0.43661971830985913,0.0,0.0,0.0,0.09859154929577464,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
