,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.6666666666666666,0.12121212121212122,0.15151515151515152,0.06060606060606061,0.0,0.0,0.0,0.0
Cz,0.14285714285714285,0.30952380952380953,0.3333333333333333,0.21428571428571427,0.0,0.0,0.0,0.0
FT10,0.109375,0.203125,0.546875,0.140625,0.0,0.0,0.0,0.0
F4,0.13333333333333333,0.3,0.3,0.26666666666666666,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3125,0.6875,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
