,F4,Fp2,AF7,AF3,C6,AF8,AF4,F2
F4,0.27741935483870966,0.0,0.0,0.1935483870967742,0.23225806451612904,0.2645161290322581,0.025806451612903226,0.0064516129032258064
Fp2,0.019417475728155338,0.2621359223300971,0.2524271844660194,0.07766990291262135,0.038834951456310676,0.038834951456310676,0.1941747572815534,0.11650485436893204
AF7,0.019230769230769232,0.2692307692307692,0.25961538461538464,0.0673076923076923,0.038461538461538464,0.038461538461538464,0.18269230769230768,0.125
AF3,0.18085106382978725,0.026595744680851064,0.02127659574468085,0.24468085106382978,0.23404255319148937,0.21808510638297873,0.07446808510638298,0.0
C6,0.21052631578947367,0.015789473684210527,0.015789473684210527,0.21578947368421053,0.24736842105263157,0.24736842105263157,0.04736842105263158,0.0
AF8,0.23404255319148937,0.015957446808510637,0.015957446808510637,0.20212765957446807,0.23404255319148937,0.26063829787234044,0.03723404255319149,0.0
AF4,0.05714285714285714,0.1619047619047619,0.1523809523809524,0.1619047619047619,0.11428571428571428,0.08571428571428572,0.24761904761904763,0.01904761904761905
F2,0.0,0.23333333333333334,0.25,0.0,0.0,0.0,0.06666666666666667,0.45
