,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.3487824037706206,0.11704634721131187,0.1563236449332286,0.15789473684210525,0.009426551453260016,0.02513747054202671,0.025923016496465043,0.15946582875098192
Cz,0.11703821656050956,0.3893312101910828,0.1265923566878981,0.09315286624203821,0.07245222929936306,0.06289808917197452,0.03901273885350318,0.09952229299363058
FT10,0.14047936085219706,0.1118508655126498,0.3155792276964048,0.15379494007989347,0.020639147802929428,0.019973368841544607,0.08854860186418109,0.14913448735019974
F4,0.1536144578313253,0.09789156626506024,0.17620481927710843,0.28012048192771083,0.0,0.0007530120481927711,0.03463855421686747,0.2567771084337349
Fp2,0.012,0.086,0.031,0.0,0.361,0.351,0.157,0.002
AF7,0.03333333333333333,0.07037037037037037,0.027777777777777776,0.002777777777777778,0.3175925925925926,0.37592592592592594,0.16944444444444445,0.002777777777777778
C2,0.03145235892691952,0.045328399629972246,0.1267345050878816,0.04440333024976873,0.1452358926919519,0.17391304347826086,0.39222941720629045,0.04070305272895467
AF8,0.15070527097253156,0.10319227913882702,0.1714922048997773,0.2524127691165553,0.0007423904974016332,0.0007423904974016332,0.02969561989606533,0.29101707498144025
