,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.5918367346938775,0.0,0.40816326530612246,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.46808510638297873,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.39285714285714285,0.35714285714285715,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.39285714285714285,0.35714285714285715,0.25,0.0
C2,0.0,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
