,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.25,0.0,0.375,0.0,0.0,0.0,0.375,0.0
Cz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.4666666666666667,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0
AF7,0.0,0.05714285714285714,0.0,0.0,0.4,0.5428571428571428,0.0,0.0
C2,0.09090909090909091,0.0,0.2727272727272727,0.0,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
