,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.5,0.0,0.175,0.325,0.0,0.0,0.0,0.0
Cz,0.0,0.6470588235294118,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.0
FT10,0.3103448275862069,0.0,0.41379310344827586,0.27586206896551724,0.0,0.0,0.0,0.0
F4,0.41935483870967744,0.0,0.1935483870967742,0.3870967741935484,0.0,0.0,0.0,0.0
Fp2,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
