,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.34782608695652173,0.391304347826087,0.2608695652173913,0.0,0.0,0.0,0.0,0.0
FT10,0.13559322033898305,0.7627118644067796,0.1016949152542373,0.0,0.0,0.0,0.0,0.0
F4,0.35,0.35,0.3,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2543859649122807,0.2631578947368421,0.2543859649122807,0.22807017543859648,0.0
AF7,0.0,0.0,0.0,0.21739130434782608,0.2971014492753623,0.2971014492753623,0.18840579710144928,0.0
AF3,0.0,0.0,0.0,0.2,0.28888888888888886,0.3333333333333333,0.17777777777777778,0.0
AFz,0.0,0.0,0.0,0.2524271844660194,0.2524271844660194,0.2524271844660194,0.24271844660194175,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
