,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.32727272727272727,0.2909090909090909,0.16363636363636364,0.0,0.0,0.09090909090909091,0.12727272727272726
FT10,0.0,0.21176470588235294,0.5411764705882353,0.11764705882352941,0.0,0.0,0.03529411764705882,0.09411764705882353
F4,0.0,0.275,0.275,0.25,0.0,0.0,0.0,0.2
Fp2,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.21875,0.5625,0.21875,0.0
C2,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.2903225806451613,0.5806451612903226,0.0
AF8,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.22857142857142856
