,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.44871794871794873,0.0,0.0,0.44871794871794873,0.0,0.0,0.10256410256410256,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49473684210526314,0.0,0.0,0.5052631578947369,0.0,0.0
Fp2,0.41379310344827586,0.0,0.0,0.4942528735632184,0.0,0.0,0.09195402298850575,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4897959183673469,0.0,0.0,0.5102040816326531,0.0,0.0
AFz,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
