,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.325,0.0,0.0,0.0,0.3375,0.3375,0.0,0.0
F7,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.32673267326732675,0.0,0.0,0.33663366336633666,0.33663366336633666
Fp2,0.2288135593220339,0.00847457627118644,0.0,0.0,0.3728813559322034,0.3898305084745763,0.0,0.0
AF7,0.1888111888111888,0.02097902097902098,0.0,0.0,0.3146853146853147,0.4755244755244755,0.0,0.0
AF3,0.0,0.0,0.0,0.23448275862068965,0.0,0.0,0.4,0.36551724137931035
AF8,0.0,0.0,0.0,0.23448275862068965,0.0,0.0,0.35172413793103446,0.41379310344827586
