,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.5277777777777778,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0
F7,0.0,0.2624113475177305,0.25886524822695034,0.26595744680851063,0.0,0.2127659574468085,0.0,0.0
FT9,0.0,0.26258992805755393,0.2589928057553957,0.26258992805755393,0.0,0.2158273381294964,0.0,0.0
P7,0.0,0.20435967302452315,0.1989100817438692,0.4332425068119891,0.0,0.16348773841961853,0.0,0.0
Fp2,0.46875,0.0,0.0,0.0,0.53125,0.0,0.0,0.0
AF7,0.0,0.2510460251046025,0.2510460251046025,0.2510460251046025,0.0,0.24686192468619247,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888
