,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.32432432432432434,0.0,0.0,0.32432432432432434,0.0,0.0,0.35135135135135137,0.0
TP9,0.0,0.3464566929133858,0.2677165354330709,0.0,0.0,0.1889763779527559,0.0,0.1968503937007874
F8,0.0,0.2918454935622318,0.2875536480686695,0.0,0.0,0.20600858369098712,0.0,0.2145922746781116
Fp2,0.32432432432432434,0.0,0.0,0.32432432432432434,0.0,0.0,0.35135135135135137,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.25263157894736843,0.25263157894736843,0.0,0.0,0.24736842105263157,0.0,0.24736842105263157
AFz,0.16216216216216217,0.0,0.0,0.16216216216216217,0.0,0.0,0.6756756756756757,0.0
F5,0.0,0.25380710659898476,0.25380710659898476,0.0,0.0,0.2436548223350254,0.0,0.24873096446700507
