,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.32142857142857145,0.0,0.0,0.30388471177944865,0.11215538847117794,0.0,0.262531328320802,0.0
TP9,0.0,0.3608074011774601,0.23843566021867116,0.0,0.0,0.18671152228763668,0.0,0.21404541631623214
F8,0.0,0.22402854877081682,0.3076923076923077,0.0,0.0,0.2331482950039651,0.013084853291038858,0.22204599524187152
Fp2,0.26684931506849313,0.0,0.0,0.32109589041095893,0.15123287671232877,0.0,0.2608219178082192,0.0
AF7,0.1514644351464435,0.0,0.0,0.23263598326359833,0.3907949790794979,0.0,0.22510460251046024,0.0
AF3,0.0,0.18628281117696868,0.2480948348856901,0.0,0.0,0.3314987298899238,0.0,0.23412362404741743
AFz,0.2320044296788483,0.0,0.018272425249169437,0.26301218161683276,0.1478405315614618,0.0,0.3388704318936877,0.0
F5,0.0,0.22140060896041758,0.24401913875598086,0.0,0.0,0.24097433666811657,0.0,0.293605915615485
