,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5964912280701754,0.0,0.0,0.0,0.40350877192982454,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3387096774193548,0.0,0.0,0.0,0.6612903225806451,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
