,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.33902759526938236,0.0,0.0,0.11826544021024968,0.3193166885676741,0.0,0.0,0.2233902759526938
F7,0.0,0.4543859649122807,0.4280701754385965,0.0,0.0,0.07192982456140351,0.0456140350877193,0.0
FT9,0.0,0.43500866551126516,0.4540727902946274,0.0,0.0,0.07105719237435008,0.03986135181975736,0.0
P7,0.25,0.0,0.0,0.24722222222222223,0.25,0.0,0.0,0.25277777777777777
Fp2,0.33152173913043476,0.0,0.0,0.12228260869565218,0.32608695652173914,0.0,0.0,0.22010869565217392
AF7,0.0,0.3360655737704918,0.3360655737704918,0.0,0.0,0.32786885245901637,0.0,0.0
AF3,0.0,0.22807017543859648,0.18421052631578946,0.0,0.0,0.0,0.5877192982456141,0.0
AF8,0.28311258278145696,0.0,0.0,0.1490066225165563,0.26655629139072845,0.0,0.0,0.30132450331125826
