,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5789473684210527,0.0,0.0,0.42105263157894735,0.0,0.0
Fp2,0.0,0.0,0.0,0.32,0.34,0.0,0.34,0.0
AF7,0.0,0.0,0.0,0.13076923076923078,0.5153846153846153,0.0,0.35384615384615387,0.0
AF3,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
AFz,0.0,0.0,0.0,0.1574074074074074,0.42592592592592593,0.0,0.4166666666666667,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
