,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.027777777777777776,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
Fz,0.0,0.07188160676532769,0.021141649048625793,0.0,0.0,0.0,0.0,0.016913319238900635,0.052854122621564484,0.0,0.06553911205073996,0.06553911205073996,0.0,0.0,0.052854122621564484,0.052854122621564484,0.0507399577167019,0.04439746300211417,0.05919661733615222,0.06765327695560254,0.0,0.0,0.0,0.0,0.0021141649048625794,0.0,0.0,0.0,0.019027484143763214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05919661733615222,0.0,0.0,0.008456659619450317,0.0,0.0,0.0507399577167019,0.004228329809725159,0.004228329809725159,0.023255813953488372,0.0,0.042283298097251586,0.0,0.0,0.048625792811839326,0.0,0.023255813953488372,0.0,0.0,0.0,0.035940803382663845,0.014799154334038054,0.042283298097251586,0.0,0.0
F3,0.0,0.08547008547008547,0.07692307692307693,0.0,0.0,0.0,0.0,0.017094017094017096,0.05128205128205128,0.0,0.08547008547008547,0.08547008547008547,0.0,0.0,0.05128205128205128,0.05128205128205128,0.042735042735042736,0.017094017094017096,0.07692307692307693,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.0,0.008547008547008548,0.0,0.0,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.006928406466512702,0.0,0.0,0.0,0.0,0.06235565819861432,0.0,0.04849884526558892,0.0,0.057736720554272515,0.0,0.0,0.06697459584295612,0.020785219399538105,0.0,0.0,0.0,0.0,0.0,0.0,0.03002309468822171,0.057736720554272515,0.0,0.0,0.03002309468822171,0.02771362586605081,0.0,0.0,0.0,0.0,0.025404157043879907,0.0,0.0,0.0,0.05542725173210162,0.05542725173210162,0.011547344110854504,0.023094688221709007,0.0,0.016166281755196306,0.016166281755196306,0.06004618937644342,0.025404157043879907,0.02771362586605081,0.0,0.006928406466512702,0.06697459584295612,0.006928406466512702,0.06697459584295612,0.0,0.02771362586605081,0.0,0.0,0.025404157043879907,0.006928406466512702,0.0,0.0,0.0,0.0,0.06697459584295612,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.006072874493927126,0.020242914979757085,0.008097165991902834,0.0,0.0,0.03643724696356275,0.0,0.08299595141700405,0.0,0.032388663967611336,0.016194331983805668,0.010121457489878543,0.05263157894736842,0.018218623481781375,0.0,0.0,0.0,0.0,0.004048582995951417,0.012145748987854251,0.02834008097165992,0.032388663967611336,0.0,0.0,0.032388663967611336,0.024291497975708502,0.0,0.0,0.0,0.0,0.022267206477732792,0.0,0.0,0.0,0.030364372469635626,0.030364372469635626,0.010121457489878543,0.020242914979757085,0.016194331983805668,0.01417004048582996,0.01417004048582996,0.06882591093117409,0.01417004048582996,0.024291497975708502,0.0,0.01417004048582996,0.0728744939271255,0.02834008097165992,0.0465587044534413,0.0,0.022267206477732792,0.0,0.0,0.022267206477732792,0.02834008097165992,0.0,0.0,0.0,0.0,0.08299595141700405,0.0,0.0,0.0
T7,0.0,0.05693069306930693,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.06683168316831684,0.0,0.05198019801980198,0.06435643564356436,0.0,0.0,0.06930693069306931,0.06930693069306931,0.06930693069306931,0.06188118811881188,0.06435643564356436,0.06435643564356436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022277227722772276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455445544554455,0.0,0.0,0.0,0.0,0.0,0.06435643564356436,0.0,0.0,0.0,0.0,0.0594059405940594,0.0,0.0,0.06435643564356436,0.0,0.0,0.0,0.0,0.0,0.04702970297029703,0.0,0.04950495049504951,0.0,0.0
TP9,0.006993006993006993,0.0,0.0,0.0,0.0,0.06526806526806526,0.0,0.04428904428904429,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.06293706293706294,0.0,0.0,0.027972027972027972,0.027972027972027972,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.055944055944055944,0.06060606060606061,0.011655011655011656,0.023310023310023312,0.0,0.016317016317016316,0.016317016317016316,0.055944055944055944,0.030303030303030304,0.027972027972027972,0.0,0.004662004662004662,0.0675990675990676,0.004662004662004662,0.0675990675990676,0.0,0.027972027972027972,0.0,0.0,0.02564102564102564,0.004662004662004662,0.0,0.0,0.0,0.0,0.06293706293706294,0.0,0.0,0.0
CP5,0.0,0.07259953161592506,0.0234192037470726,0.0,0.0,0.0,0.0,0.01405152224824356,0.053864168618266976,0.0,0.0702576112412178,0.06791569086651054,0.0,0.0,0.053864168618266976,0.053864168618266976,0.05152224824355972,0.04449648711943794,0.06088992974238876,0.0702576112412178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107728337236534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323185011709602,0.0,0.0,0.00468384074941452,0.0,0.0,0.05152224824355972,0.0,0.0,0.02107728337236534,0.0,0.04215456674473068,0.0,0.0,0.04918032786885246,0.0,0.02107728337236534,0.0,0.0,0.0,0.0351288056206089,0.0117096018735363,0.04215456674473068,0.0,0.0
CP1,0.0,0.06318082788671024,0.02178649237472767,0.0,0.0,0.0,0.0,0.006535947712418301,0.06100217864923747,0.0,0.058823529411764705,0.06971677559912855,0.0,0.0,0.06100217864923747,0.06100217864923747,0.058823529411764705,0.05228758169934641,0.06535947712418301,0.06971677559912855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.05664488017429194,0.0,0.0,0.013071895424836602,0.0,0.05010893246187364,0.0,0.0,0.05664488017429194,0.0,0.013071895424836602,0.0,0.0,0.0,0.04139433551198257,0.004357298474945534,0.04357298474945534,0.0,0.0
Pz,0.006263048016701462,0.0041753653444676405,0.0,0.0,0.0,0.054279749478079335,0.0,0.060542797494780795,0.0,0.05010438413361169,0.0,0.0,0.0709812108559499,0.018789144050104383,0.0,0.0,0.0,0.0,0.0,0.0,0.029227557411273485,0.05010438413361169,0.0,0.0,0.033402922755741124,0.025052192066805846,0.0,0.0,0.0,0.0,0.022964509394572025,0.0,0.0,0.0,0.04801670146137787,0.04801670146137787,0.010438413361169102,0.020876826722338204,0.0,0.014613778705636743,0.014613778705636743,0.0709812108559499,0.020876826722338204,0.025052192066805846,0.0,0.012526096033402923,0.07515657620041753,0.012526096033402923,0.06471816283924843,0.0,0.025052192066805846,0.0,0.0,0.022964509394572025,0.012526096033402923,0.0,0.0,0.0,0.0,0.07515657620041753,0.0,0.0,0.0
P3,0.013157894736842105,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.043859649122807015,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508,0.043859649122807015,0.0,0.03070175438596491,0.03070175438596491,0.043859649122807015,0.03070175438596491,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.043859649122807015,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0
P7,0.0,0.053613053613053616,0.009324009324009324,0.0,0.0,0.0,0.0,0.0,0.06293706293706294,0.0,0.04895104895104895,0.06060606060606061,0.0,0.0,0.07692307692307693,0.08158508158508158,0.08158508158508158,0.06060606060606061,0.06060606060606061,0.0675990675990676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.04428904428904429,0.0,0.046620046620046623,0.0,0.0
O1,0.0,0.05,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.058695652173913045,0.0,0.04565217391304348,0.05652173913043478,0.0,0.0,0.07391304347826087,0.1,0.10434782608695652,0.05652173913043478,0.05652173913043478,0.07391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391304347826087,0.0,0.0,0.0,0.0,0.0,0.05652173913043478,0.0,0.0,0.0,0.0,0.058695652173913045,0.0,0.0,0.05652173913043478,0.0,0.0,0.0,0.0,0.0,0.041304347826086954,0.0,0.043478260869565216,0.0,0.0
Oz,0.0,0.04856512141280353,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.05739514348785872,0.0,0.04415011037527594,0.05518763796909492,0.0,0.0,0.0728476821192053,0.10154525386313466,0.11037527593818984,0.05739514348785872,0.05518763796909492,0.07505518763796909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037527593818984545,0.0,0.0,0.0,0.0,0.0,0.05518763796909492,0.0,0.0,0.0,0.0,0.059602649006622516,0.0,0.0,0.05739514348785872,0.0,0.0,0.0,0.0,0.0,0.04194260485651214,0.0,0.04415011037527594,0.0,0.0
O2,0.0,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.0,0.04722222222222222,0.06111111111111111,0.0,0.0,0.06944444444444445,0.07222222222222222,0.07222222222222222,0.06944444444444445,0.06111111111111111,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.0,0.0,0.0,0.07222222222222222,0.0,0.0,0.06388888888888888,0.0,0.0,0.0,0.0,0.0,0.05277777777777778,0.0,0.05555555555555555,0.0,0.0
P4,0.0,0.06060606060606061,0.016317016317016316,0.0,0.0,0.0,0.0,0.0,0.06526806526806526,0.0,0.055944055944055944,0.0675990675990676,0.0,0.0,0.06526806526806526,0.06526806526806526,0.06293706293706294,0.055944055944055944,0.0675990675990676,0.0675990675990676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.006993006993006993,0.0,0.053613053613053616,0.0,0.0,0.06060606060606061,0.0,0.006993006993006993,0.0,0.0,0.0,0.04428904428904429,0.0,0.046620046620046623,0.0,0.0
P8,0.0,0.05976095617529881,0.0199203187250996,0.0,0.0,0.0,0.0,0.00796812749003984,0.055776892430278883,0.0,0.055776892430278883,0.06573705179282868,0.0,0.0,0.06573705179282868,0.07569721115537849,0.07370517928286853,0.04780876494023904,0.05976095617529881,0.08366533864541832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017928286852589643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049800796812749,0.0,0.0,0.0,0.0,0.0,0.05179282868525897,0.0,0.0,0.013944223107569721,0.0,0.045816733067729085,0.0,0.0,0.05179282868525897,0.0,0.013944223107569721,0.0,0.0,0.0,0.037848605577689244,0.00597609561752988,0.0398406374501992,0.0,0.0
TP10,0.01020408163265306,0.003401360544217687,0.0,0.0,0.0,0.04081632653061224,0.0,0.05102040816326531,0.0,0.03741496598639456,0.0,0.0,0.05102040816326531,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.03741496598639456,0.0,0.0,0.05102040816326531,0.04081632653061224,0.0,0.0,0.0,0.0,0.03741496598639456,0.0,0.0,0.0,0.03741496598639456,0.03741496598639456,0.017006802721088437,0.034013605442176874,0.0,0.023809523809523808,0.023809523809523808,0.05102040816326531,0.023809523809523808,0.04081632653061224,0.0,0.017006802721088437,0.05102040816326531,0.017006802721088437,0.04421768707482993,0.0,0.03741496598639456,0.0,0.0,0.03741496598639456,0.017006802721088437,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0
CP6,0.006993006993006993,0.0,0.0,0.0,0.0,0.06526806526806526,0.0,0.04428904428904429,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.06293706293706294,0.0,0.0,0.027972027972027972,0.027972027972027972,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.055944055944055944,0.06060606060606061,0.011655011655011656,0.023310023310023312,0.0,0.016317016317016316,0.016317016317016316,0.055944055944055944,0.030303030303030304,0.027972027972027972,0.0,0.004662004662004662,0.0675990675990676,0.004662004662004662,0.0675990675990676,0.0,0.027972027972027972,0.0,0.0,0.02564102564102564,0.004662004662004662,0.0,0.0,0.0,0.0,0.06293706293706294,0.0,0.0,0.0
