,entorhinal-lh,paracentral-lh,paracentral-rh,postcentral-lh,posteriorcingulate-lh,precentral-lh,precuneus-lh,superiorparietal-lh
entorhinal-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.2275449101796407,0.1407185628742515,0.11377245508982035,0.16167664670658682,0.17065868263473055,0.05688622754491018,0.12874251497005987
paracentral-rh,0.0,0.17870722433460076,0.2585551330798479,0.07984790874524715,0.1596958174904943,0.11406844106463879,0.09885931558935361,0.11026615969581749
postcentral-lh,0.0,0.13577023498694518,0.07049608355091384,0.22715404699738903,0.15404699738903394,0.14882506527415143,0.10704960835509138,0.1566579634464752
posteriorcingulate-lh,0.0,0.18110236220472442,0.13385826771653545,0.13123359580052493,0.19160104986876642,0.13385826771653545,0.09448818897637795,0.13385826771653545
precentral-lh,0.0,0.1723076923076923,0.08615384615384615,0.15076923076923077,0.13230769230769232,0.23692307692307693,0.06153846153846154,0.16
precuneus-lh,0.0,0.08516483516483517,0.09340659340659341,0.16758241758241757,0.1346153846153846,0.09065934065934066,0.2664835164835165,0.1620879120879121
superiorparietal-lh,0.0,0.1341772151898734,0.07848101265822785,0.15443037974683543,0.1341772151898734,0.17721518987341772,0.11392405063291139,0.20759493670886076
