,entorhinal-lh,paracentral-lh,paracentral-rh,postcentral-lh,posteriorcingulate-lh,precentral-lh,precuneus-lh,superiorparietal-lh
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.20710059171597633,0.17751479289940827,0.08284023668639054,0.15976331360946747,0.15384615384615385,0.08875739644970414,0.1301775147928994
paracentral-rh,0.0,0.17452830188679244,0.2028301886792453,0.08962264150943396,0.1792452830188679,0.10377358490566038,0.12264150943396226,0.12735849056603774
postcentral-lh,0.0,0.13846153846153847,0.16153846153846155,0.14615384615384616,0.16153846153846155,0.11538461538461539,0.12307692307692308,0.15384615384615385
posteriorcingulate-lh,0.0,0.1643192488262911,0.20187793427230047,0.09389671361502347,0.18779342723004694,0.09389671361502347,0.13145539906103287,0.1267605633802817
precentral-lh,0.0,0.19444444444444445,0.14814814814814814,0.10185185185185185,0.12962962962962962,0.21296296296296297,0.07407407407407407,0.1388888888888889
precuneus-lh,0.0,0.13068181818181818,0.1875,0.11363636363636363,0.19886363636363635,0.06818181818181818,0.18181818181818182,0.11931818181818182
superiorparietal-lh,0.0,0.17333333333333334,0.16666666666666666,0.10666666666666667,0.15333333333333332,0.14,0.1,0.16
