,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.17647058823529413,0.0,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646
P8,0.0,0.0,0.5149253731343284,0.0,0.48507462686567165,0.0,0.0,0.0
TP10,0.0,0.033707865168539325,0.0,0.24157303370786518,0.0,0.24157303370786518,0.24157303370786518,0.24157303370786518
CP3,0.0,0.0,0.5038759689922481,0.0,0.49612403100775193,0.0,0.0,0.0
PO8,0.0,0.033707865168539325,0.0,0.24157303370786518,0.0,0.24157303370786518,0.24157303370786518,0.24157303370786518
P6,0.0,0.033707865168539325,0.0,0.24157303370786518,0.0,0.24157303370786518,0.24157303370786518,0.24157303370786518
TP8,0.0,0.033707865168539325,0.0,0.24157303370786518,0.0,0.24157303370786518,0.24157303370786518,0.24157303370786518
