,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.3411764705882353,0.0,0.0,0.16470588235294117,0.0,0.16470588235294117,0.16470588235294117,0.16470588235294117
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2023121387283237,0.0,0.0,0.1994219653179191,0.0,0.1994219653179191,0.1994219653179191,0.1994219653179191
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2023121387283237,0.0,0.0,0.1994219653179191,0.0,0.1994219653179191,0.1994219653179191,0.1994219653179191
P6,0.2023121387283237,0.0,0.0,0.1994219653179191,0.0,0.1994219653179191,0.1994219653179191,0.1994219653179191
TP8,0.2023121387283237,0.0,0.0,0.1994219653179191,0.0,0.1994219653179191,0.1994219653179191,0.1994219653179191
