,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.3130434782608696,0.0,0.22608695652173913,0.017391304347826087,0.14782608695652175,0.19130434782608696,0.10434782608695652,0.0
frontalpole-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.24369747899159663,0.0,0.2605042016806723,0.058823529411764705,0.18487394957983194,0.10084033613445378,0.14285714285714285,0.008403361344537815
inferiortemporal-lh,0.05,0.0,0.1125,0.275,0.175,0.0,0.1875,0.2
lingual-lh,0.17391304347826086,0.0,0.21739130434782608,0.10434782608695652,0.23478260869565218,0.02608695652173913,0.19130434782608696,0.05217391304347826
middletemporal-lh,0.2465753424657534,0.0,0.1095890410958904,0.0,0.0136986301369863,0.6301369863013698,0.0,0.0
parahippocampal-lh,0.14423076923076922,0.0,0.19230769230769232,0.125,0.2403846153846154,0.009615384615384616,0.22115384615384615,0.0673076923076923
temporalpole-lh,0.0,0.0,0.0410958904109589,0.2465753424657534,0.1095890410958904,0.0,0.1232876712328767,0.4794520547945205
