,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.31539888682745826,0.0,0.22820037105751392,0.06679035250463822,0.10204081632653061,0.09090909090909091,0.1280148423005566,0.0686456400742115
frontalpole-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.21428571428571427,0.0,0.313953488372093,0.08637873754152824,0.1362126245847176,0.02823920265780731,0.16777408637873753,0.053156146179401995
inferiortemporal-lh,0.09393346379647749,0.0,0.136986301369863,0.3013698630136986,0.20156555772994128,0.0,0.2191780821917808,0.046966731898238745
lingual-lh,0.11524822695035461,0.0,0.17375886524822695,0.16843971631205673,0.299645390070922,0.014184397163120567,0.21808510638297873,0.010638297872340425
middletemporal-lh,0.21739130434782608,0.0,0.059782608695652176,0.0,0.02717391304347826,0.6195652173913043,0.016304347826086956,0.059782608695652176
parahippocampal-lh,0.13615023474178403,0.0,0.18935837245696402,0.15805946791862285,0.18935837245696402,0.003129890453834116,0.2863849765258216,0.03755868544600939
temporalpole-lh,0.11224489795918367,0.0,0.10204081632653061,0.08843537414965986,0.027210884353741496,0.03741496598639456,0.07482993197278912,0.5578231292517006
