,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh
inferiorparietal-rh,0.13392857142857142,0.13839285714285715,0.09821428571428571,0.125,0.13392857142857142,0.13839285714285715,0.09375,0.13839285714285715
parsopercularis-lh,0.13304721030042918,0.14163090128755365,0.0944206008583691,0.12017167381974249,0.13304721030042918,0.14163090128755365,0.09012875536480687,0.1459227467811159
parstriangularis-rh,0.12716763005780346,0.12716763005780346,0.12138728323699421,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.11560693641618497,0.12716763005780346
postcentral-rh,0.13333333333333333,0.13333333333333333,0.10476190476190476,0.12857142857142856,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333
rostralmiddlefrontal-lh,0.13537117903930132,0.13973799126637554,0.09606986899563319,0.1222707423580786,0.13537117903930132,0.13973799126637554,0.09170305676855896,0.13973799126637554
rostralmiddlefrontal-rh,0.13304721030042918,0.14163090128755365,0.0944206008583691,0.12017167381974249,0.13304721030042918,0.14163090128755365,0.09012875536480687,0.1459227467811159
superiorparietal-rh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617,0.12574850299401197
superiortemporal-lh,0.13247863247863248,0.14102564102564102,0.09401709401709402,0.11965811965811966,0.13247863247863248,0.14102564102564102,0.08974358974358974,0.14957264957264957
