,caudalmiddlefrontal-rh,inferiorparietal-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.07407407407407407,0.0,0.14814814814814814,0.0
inferiorparietal-rh,0.17857142857142858,0.2857142857142857,0.0,0.17857142857142858,0.0,0.0,0.25,0.10714285714285714
rostralmiddlefrontal-lh,0.0,0.0,0.75,0.0,0.125,0.125,0.0,0.0
superiorfrontal-lh,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.07407407407407407,0.0,0.14814814814814814,0.0
superiorfrontal-rh,0.0,0.0,0.29411764705882354,0.0,0.7058823529411765,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
superiortemporal-rh,0.2608695652173913,0.21739130434782608,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0
supramarginal-lh,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156
