,caudalmiddlefrontal-rh,inferiorparietal-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.2857142857142857,0.10714285714285714,0.0,0.32142857142857145,0.0,0.0,0.2857142857142857,0.0
inferiorparietal-rh,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.2916666666666667,0.0,0.16666666666666666,0.2916666666666667,0.0,0.25
superiorfrontal-lh,0.2903225806451613,0.0967741935483871,0.0,0.3225806451612903,0.0,0.0,0.2903225806451613,0.0
superiorfrontal-rh,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.21052631578947367,0.0,0.15789473684210525
superiortemporal-lh,0.0,0.0,0.20833333333333334,0.0,0.08333333333333333,0.3333333333333333,0.0,0.375
superiortemporal-rh,0.2857142857142857,0.10714285714285714,0.0,0.32142857142857145,0.0,0.0,0.2857142857142857,0.0
supramarginal-lh,0.0,0.0,0.19047619047619047,0.0,0.047619047619047616,0.3333333333333333,0.0,0.42857142857142855
