,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1145374449339207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07929515418502203,0.004405286343612335,0.0,0.07048458149779736,0.0,0.08370044052863436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030837004405286344,0.02643171806167401,0.0,0.0,0.0,0.0,0.0881057268722467,0.07048458149779736,0.0,0.039647577092511016,0.0,0.0,0.06607929515418502,0.0,0.0,0.0,0.08370044052863436,0.0,0.0,0.0,0.07929515418502203,0.0,0.0,0.05726872246696035,0.0,0.0,0.0,0.0,0.0,0.04405286343612335,0.0,0.0,0.0,0.0,0.06167400881057269,0.0,0.0,0.0
Fz,0.0,0.041237113402061855,0.0,0.030927835051546393,0.0,0.030927835051546393,0.012371134020618556,0.03505154639175258,0.0,0.03505154639175258,0.0,0.002061855670103093,0.026804123711340205,0.0,0.03917525773195876,0.0,0.041237113402061855,0.0,0.03711340206185567,0.03711340206185567,0.0,0.0,0.03505154639175258,0.03505154639175258,0.0,0.010309278350515464,0.006185567010309278,0.032989690721649485,0.024742268041237112,0.026804123711340205,0.0,0.0,0.03505154639175258,0.012371134020618556,0.03505154639175258,0.030927835051546393,0.006185567010309278,0.0,0.0,0.01443298969072165,0.0,0.008247422680412371,0.032989690721649485,0.03505154639175258,0.0,0.030927835051546393,0.004123711340206186,0.002061855670103093,0.004123711340206186,0.02268041237113402,0.012371134020618556,0.0,0.024742268041237112,0.0,0.0,0.030927835051546393,0.020618556701030927,0.041237113402061855,0.0,0.024742268041237112,0.030927835051546393,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.03644646924829157,0.0,0.03416856492027335,0.0,0.03416856492027335,0.01366742596810934,0.03644646924829157,0.0,0.03644646924829157,0.0,0.0,0.029612756264236904,0.0,0.03644646924829157,0.0,0.03644646924829157,0.0,0.03644646924829157,0.03644646924829157,0.0,0.0,0.03644646924829157,0.03644646924829157,0.0,0.0,0.00683371298405467,0.03644646924829157,0.02733485193621868,0.029612756264236904,0.0,0.0,0.03644646924829157,0.01366742596810934,0.03644646924829157,0.03416856492027335,0.0,0.0,0.0,0.015945330296127564,0.0,0.009111617312072893,0.03644646924829157,0.03644646924829157,0.0,0.03416856492027335,0.004555808656036446,0.0,0.004555808656036446,0.025056947608200455,0.01366742596810934,0.0,0.02733485193621868,0.0,0.0,0.022779043280182234,0.022779043280182234,0.03644646924829157,0.0,0.015945330296127564,0.03416856492027335,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.03644646924829157,0.0,0.03416856492027335,0.0,0.03416856492027335,0.01366742596810934,0.03644646924829157,0.0,0.03644646924829157,0.0,0.0,0.029612756264236904,0.0,0.03644646924829157,0.0,0.03644646924829157,0.0,0.03644646924829157,0.03644646924829157,0.0,0.0,0.03644646924829157,0.03644646924829157,0.0,0.0,0.00683371298405467,0.03644646924829157,0.02733485193621868,0.029612756264236904,0.0,0.0,0.03644646924829157,0.01366742596810934,0.03644646924829157,0.03416856492027335,0.0,0.0,0.0,0.015945330296127564,0.0,0.009111617312072893,0.03644646924829157,0.03644646924829157,0.0,0.03416856492027335,0.004555808656036446,0.0,0.004555808656036446,0.025056947608200455,0.01366742596810934,0.0,0.02733485193621868,0.0,0.0,0.022779043280182234,0.022779043280182234,0.03644646924829157,0.0,0.015945330296127564,0.03416856492027335,0.0
FC1,0.0,0.032407407407407406,0.0,0.032407407407407406,0.0,0.032407407407407406,0.027777777777777776,0.032407407407407406,0.0,0.032407407407407406,0.0,0.0,0.018518518518518517,0.0,0.032407407407407406,0.0,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.0,0.0,0.032407407407407406,0.032407407407407406,0.0,0.0,0.013888888888888888,0.032407407407407406,0.032407407407407406,0.032407407407407406,0.0,0.0,0.032407407407407406,0.027777777777777776,0.032407407407407406,0.032407407407407406,0.0,0.0,0.0,0.032407407407407406,0.0,0.018518518518518517,0.032407407407407406,0.032407407407407406,0.0,0.032407407407407406,0.009259259259259259,0.0,0.009259259259259259,0.032407407407407406,0.027777777777777776,0.0,0.032407407407407406,0.0,0.0,0.004629629629629629,0.032407407407407406,0.032407407407407406,0.0,0.0,0.032407407407407406,0.0
C3,0.0,0.03879310344827586,0.0,0.032327586206896554,0.0,0.032327586206896554,0.01293103448275862,0.036637931034482756,0.0,0.036637931034482756,0.0,0.0,0.028017241379310345,0.0,0.03879310344827586,0.0,0.03879310344827586,0.0,0.03879310344827586,0.03879310344827586,0.0,0.0,0.036637931034482756,0.036637931034482756,0.0,0.004310344827586207,0.00646551724137931,0.034482758620689655,0.02586206896551724,0.028017241379310345,0.0,0.0,0.036637931034482756,0.01293103448275862,0.036637931034482756,0.032327586206896554,0.0,0.0,0.0,0.015086206896551725,0.0,0.008620689655172414,0.034482758620689655,0.036637931034482756,0.0,0.032327586206896554,0.004310344827586207,0.0,0.004310344827586207,0.023706896551724137,0.01293103448275862,0.0,0.02586206896551724,0.0,0.0,0.02586206896551724,0.021551724137931036,0.03879310344827586,0.0,0.01939655172413793,0.032327586206896554,0.0
T7,0.047505938242280284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11163895486935867,0.0,0.0,0.07125890736342043,0.0,0.11401425178147269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166270783847981,0.047505938242280284,0.0,0.0,0.0,0.0,0.10926365795724466,0.07125890736342043,0.0,0.0023752969121140144,0.0,0.0,0.07838479809976247,0.0,0.0,0.0,0.11163895486935867,0.0,0.0,0.0,0.0665083135391924,0.0,0.0,0.06413301662707839,0.0,0.0,0.0,0.0,0.0,0.04275534441805225,0.0,0.0023752969121140144,0.0,0.0,0.03800475059382423,0.004750593824228029,0.0,0.0
TP9,0.0,0.026277372262773723,0.0,0.021897810218978103,0.0,0.021897810218978103,0.008759124087591242,0.024817518248175182,0.0,0.06423357664233577,0.0,0.0,0.01897810218978102,0.0,0.052554744525547446,0.0,0.06423357664233577,0.0,0.052554744525547446,0.026277372262773723,0.0,0.0,0.03941605839416058,0.024817518248175182,0.0,0.00291970802919708,0.004379562043795621,0.043795620437956206,0.030656934306569343,0.035036496350364967,0.0,0.0,0.024817518248175182,0.017518248175182483,0.035036496350364967,0.04817518248175182,0.0,0.0,0.0,0.010218978102189781,0.0,0.00583941605839416,0.049635036496350364,0.059854014598540145,0.0,0.021897810218978103,0.00291970802919708,0.0,0.00291970802919708,0.016058394160583942,0.008759124087591242,0.0,0.017518248175182483,0.0,0.0,0.017518248175182483,0.014598540145985401,0.026277372262773723,0.0,0.013138686131386862,0.043795620437956206,0.0
