,F7,FT9,TP10,FC6,AF7,AF3,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.45993031358885017,0.4634146341463415,0.0,0.0,0.0,0.0,0.07665505226480836
TP10,0.0,0.41823899371069184,0.5125786163522013,0.0,0.0,0.0,0.0,0.06918238993710692
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.4186046511627907,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.4931506849315068,0.0
AF4,0.0,0.3384615384615385,0.3384615384615385,0.0,0.0,0.0,0.0,0.3230769230769231
