,FT9,FC5,P7,TP10,AF7,AF3,FT7,AF8
FT9,0.3701863354037267,0.0,0.0,0.28633540372670807,0.15527950310559005,0.0,0.18819875776397516,0.0
FC5,0.0,0.42842430484037075,0.15447991761071062,0.0,0.0,0.23583934088568487,0.0,0.18125643666323377
P7,0.0,0.14591439688715954,0.4163424124513619,0.0,0.0,0.2169260700389105,0.0,0.22081712062256809
TP10,0.32122905027932963,0.0,0.0,0.36033519553072624,0.16061452513966482,0.0,0.15782122905027932,0.0
AF7,0.21921397379912663,0.0,0.0,0.2017467248908297,0.3327510917030568,0.0,0.2462882096069869,0.0
AF3,0.0,0.20322291853178157,0.20143240823634737,0.0,0.0,0.40107430617726053,0.0,0.19427036705461057
FT7,0.24184566428003182,0.0,0.0,0.1805887032617343,0.22593476531424025,0.0,0.3516308671439936,0.0
AF8,0.0,0.19750283768444948,0.2576617480136209,0.0,0.0,0.246311010215664,0.0,0.2985244040862656
