,FT9,FC5,P7,TP10,AF7,AF3,FT7,AF8
FT9,0.4986072423398329,0.0,0.0,0.5013927576601671,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3611111111111111,0.0,0.0,0.3680555555555556,0.0,0.2708333333333333
TP10,0.4466501240694789,0.0,0.0,0.5533498759305211,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2561576354679803,0.0,0.0,0.5517241379310345,0.0,0.1921182266009852
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.33613445378151263,0.0,0.0,0.33613445378151263,0.0,0.3277310924369748
