,F3,P4,TP10,T8,AF7,FT7,AF8,AF4
F3,0.6443736730360934,0.059447983014861996,0.0,0.18471337579617833,0.0,0.0,0.11146496815286625,0.0
P4,0.16819571865443425,0.5596330275229358,0.0,0.27217125382262997,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6148648648648649,0.0,0.16891891891891891,0.15315315315315314,0.0,0.06306306306306306
T8,0.16569767441860464,0.08527131782945736,0.0,0.5949612403100775,0.016472868217054265,0.0,0.1375968992248062,0.0
AF7,0.0,0.0,0.16630196936542668,0.03938730853391685,0.4617067833698031,0.1487964989059081,0.0,0.1838074398249453
FT7,0.0,0.0,0.14556962025316456,0.0,0.14556962025316456,0.4240506329113924,0.0,0.2848101265822785
AF8,0.15306122448979592,0.0,0.0,0.20699708454810495,0.0,0.0,0.6399416909620991,0.0
AF4,0.0,0.0,0.04817275747508306,0.0,0.1378737541528239,0.22591362126245848,0.0,0.5880398671096345
