,F7,FT9,TP10,FC6,AF7,AF3,AF8,AF4
F7,0.31475186947654654,0.20326308633582596,0.18966689326988442,0.0,0.17675050985723997,0.0,0.0,0.11556764106050306
FT9,0.2018842530282638,0.36608344549125166,0.26850605652759085,0.0,0.10497981157469717,0.0,0.0,0.058546433378196504
TP10,0.20014295925661185,0.2830593280914939,0.34667619728377413,0.0,0.1093638313080772,0.0,0.0,0.06075768406004289
FC6,0.0,0.0,0.0,0.5735294117647058,0.0,0.15992647058823528,0.2665441176470588,0.0
AF7,0.2244196044711952,0.13413585554600171,0.13327601031814273,0.0,0.2871883061049011,0.013757523645743766,0.0,0.20722269991401548
AF3,0.0,0.0,0.0,0.12056737588652482,0.02553191489361702,0.5219858156028369,0.29645390070921984,0.03546099290780142
AF8,0.0,0.0,0.0,0.21176470588235294,0.0,0.31323529411764706,0.475,0.0
AF4,0.1945392491467577,0.09897610921501707,0.09897610921501707,0.0,0.2753128555176337,0.026166097838452786,0.0,0.30602957906712175
