,F7,FT9,TP10,FC6,AF7,AF3,AF8,AF4
F7,0.32727272727272727,0.0,0.0,0.0,0.33636363636363636,0.0,0.0,0.33636363636363636
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.23684210526315788,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,0.3684210526315789
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.24161073825503357,0.0,0.0,0.0,0.3825503355704698,0.0,0.0,0.37583892617449666
