,FT9,FC5,P7,TP10,AF7,AF3,FT7,AF8
FT9,0.294478527607362,0.0,0.0,0.27607361963190186,0.21779141104294478,0.0,0.2116564417177914,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3490566037735849,0.0,0.0,0.29245283018867924,0.0,0.3584905660377358
TP10,0.2861736334405145,0.0,0.0,0.3086816720257235,0.2057877813504823,0.0,0.19935691318327975,0.0
AF7,0.2581818181818182,0.0,0.0,0.23636363636363636,0.25636363636363635,0.0,0.24909090909090909,0.0
AF3,0.0,0.0,0.3368421052631579,0.0,0.0,0.3263157894736842,0.0,0.3368421052631579
FT7,0.24305555555555555,0.0,0.0,0.21875,0.24131944444444445,0.0,0.296875,0.0
AF8,0.0,0.0,0.33636363636363636,0.0,0.0,0.2818181818181818,0.0,0.38181818181818183
