,TP9,TP10,T8,AF7,FT7,CP4,AF8,AF4
TP9,0.8270571827057183,0.0,0.08089260808926081,0.0,0.0,0.0,0.09205020920502092,0.0
TP10,0.0,0.3702857142857143,0.0,0.22285714285714286,0.208,0.0,0.0,0.19885714285714284
T8,0.14014251781472684,0.0,0.7648456057007126,0.0,0.0,0.07125890736342043,0.023752969121140142,0.0
AF7,0.0,0.24746192893401014,0.0,0.26776649746192893,0.25,0.0,0.0,0.23477157360406092
FT7,0.0,0.21251475796930341,0.0,0.23022432113341204,0.33884297520661155,0.0,0.0,0.21841794569067297
CP4,0.0,0.0,0.14948453608247422,0.0,0.0,0.8505154639175257,0.0,0.0
AF8,0.23157894736842105,0.0,0.028070175438596492,0.0,0.0,0.0,0.7403508771929824,0.0
AF4,0.0,0.1939120631341601,0.0,0.20856820744081173,0.20856820744081173,0.0,0.0,0.38895152198421645
