,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.018299656881433472,0.0142966069386199,0.0142966069386199,0.017727792603888678,0.018680899733130005,0.01391536408692337,0.017727792603888678,0.018490278307281737,0.0142966069386199,0.018490278307281737,0.018490278307281737,0.018490278307281737,0.01715592832634388,0.018680899733130005,0.018299656881433472,0.018109035455585207,0.017537171178040413,0.0,0.018490278307281737,0.015249714067861228,0.018490278307281737,0.015249714067861228,0.0142966069386199,0.017346549752192145,0.018490278307281737,0.0142966069386199,0.017537171178040413,0.0142966069386199,0.018490278307281737,0.017537171178040413,0.0142966069386199,0.018490278307281737,0.018490278307281737,0.016202821197102556,0.018490278307281737,0.0142966069386199,0.018299656881433472,0.016584064048799085,0.018490278307281737,0.0142966069386199,0.0142966069386199,0.014105985512771636,0.0142966069386199,0.017727792603888678,0.014105985512771636,0.018490278307281737,0.01715592832634388,0.01715592832634388,0.014105985512771636,0.014105985512771636,0.018490278307281737,0.018109035455585207,0.018109035455585207,0.014105985512771636,0.018109035455585207,0.0142966069386199,0.014105985512771636,0.014105985512771636,0.017537171178040413,0.018490278307281737,0.018299656881433472
Fz,0.01644514530299617,0.016895697229105656,0.016895697229105656,0.01644514530299617,0.01667042126605091,0.01667042126605091,0.01667042126605091,0.01644514530299617,0.016895697229105656,0.01644514530299617,0.01644514530299617,0.01667042126605091,0.01667042126605091,0.01667042126605091,0.01644514530299617,0.01644514530299617,0.01667042126605091,0.0,0.01644514530299617,0.016895697229105656,0.01644514530299617,0.016895697229105656,0.016895697229105656,0.01667042126605091,0.01644514530299617,0.016895697229105656,0.01667042126605091,0.016895697229105656,0.01644514530299617,0.016895697229105656,0.016895697229105656,0.01667042126605091,0.01644514530299617,0.01667042126605091,0.01644514530299617,0.016895697229105656,0.01667042126605091,0.01667042126605091,0.01644514530299617,0.016895697229105656,0.016895697229105656,0.01667042126605091,0.016895697229105656,0.01667042126605091,0.01667042126605091,0.01644514530299617,0.01667042126605091,0.01667042126605091,0.016895697229105656,0.01667042126605091,0.01644514530299617,0.01644514530299617,0.01667042126605091,0.01667042126605091,0.01667042126605091,0.016895697229105656,0.01667042126605091,0.01667042126605091,0.016895697229105656,0.01644514530299617,0.01667042126605091
F3,0.016415261756876662,0.01685891748003549,0.01730257320319432,0.016415261756876662,0.01663708961845608,0.016415261756876662,0.01663708961845608,0.016415261756876662,0.01685891748003549,0.016415261756876662,0.016415261756876662,0.01663708961845608,0.016415261756876662,0.01663708961845608,0.016415261756876662,0.016415261756876662,0.01663708961845608,0.0,0.016415261756876662,0.01685891748003549,0.016415261756876662,0.01685891748003549,0.01685891748003549,0.01663708961845608,0.016415261756876662,0.01685891748003549,0.01663708961845608,0.01685891748003549,0.016415261756876662,0.01685891748003549,0.01685891748003549,0.01663708961845608,0.016415261756876662,0.01663708961845608,0.016415261756876662,0.01685891748003549,0.01663708961845608,0.01663708961845608,0.016415261756876662,0.01685891748003549,0.01685891748003549,0.01730257320319432,0.01685891748003549,0.01663708961845608,0.01663708961845608,0.016415261756876662,0.01663708961845608,0.01663708961845608,0.01685891748003549,0.01730257320319432,0.016415261756876662,0.016415261756876662,0.01663708961845608,0.01663708961845608,0.01663708961845608,0.01685891748003549,0.01663708961845608,0.01730257320319432,0.01685891748003549,0.016415261756876662,0.01663708961845608
F7,0.018031843468252446,0.01438710915020142,0.014578937272204105,0.01784001534624976,0.018031843468252446,0.014003452906196048,0.018031843468252446,0.018031843468252446,0.014578937272204105,0.018031843468252446,0.018031843468252446,0.01822367159025513,0.017264530980241704,0.01822367159025513,0.018031843468252446,0.018031843468252446,0.01784001534624976,0.0,0.018031843468252446,0.015538077882217532,0.018031843468252446,0.015538077882217532,0.014578937272204105,0.017648187224247075,0.018031843468252446,0.014578937272204105,0.01784001534624976,0.014578937272204105,0.018031843468252446,0.01784001534624976,0.014578937272204105,0.01822367159025513,0.018031843468252446,0.016497218492230962,0.018031843468252446,0.014578937272204105,0.01822367159025513,0.016880874736236333,0.018031843468252446,0.01438710915020142,0.01438710915020142,0.01438710915020142,0.014578937272204105,0.01784001534624976,0.01438710915020142,0.018031843468252446,0.017456359102244388,0.017456359102244388,0.01438710915020142,0.01438710915020142,0.018031843468252446,0.018031843468252446,0.018031843468252446,0.01438710915020142,0.018031843468252446,0.01438710915020142,0.01438710915020142,0.01438710915020142,0.01784001534624976,0.018031843468252446,0.01822367159025513
FT9,0.018247481467401634,0.014255844896407526,0.014255844896407526,0.017677247671545333,0.018627637331305836,0.014065766964455427,0.017677247671545333,0.018627637331305836,0.014255844896407526,0.018627637331305836,0.018627637331305836,0.018437559399353733,0.01729709180764113,0.018817715263257935,0.018247481467401634,0.018057403535449535,0.017487169739593234,0.0,0.018627637331305836,0.015206234556168029,0.018437559399353733,0.015206234556168029,0.014255844896407526,0.01729709180764113,0.018627637331305836,0.014255844896407526,0.017487169739593234,0.014255844896407526,0.018627637331305836,0.017487169739593234,0.014255844896407526,0.018437559399353733,0.018627637331305836,0.01615662421592853,0.018627637331305836,0.014255844896407526,0.018247481467401634,0.01653678007983273,0.018627637331305836,0.014255844896407526,0.014255844896407526,0.014065766964455427,0.014255844896407526,0.017677247671545333,0.014065766964455427,0.018627637331305836,0.017107013875689032,0.017107013875689032,0.014255844896407526,0.014065766964455427,0.018437559399353733,0.018057403535449535,0.018057403535449535,0.014065766964455427,0.018057403535449535,0.014255844896407526,0.014065766964455427,0.014065766964455427,0.017487169739593234,0.018627637331305836,0.018247481467401634
FC5,0.01643192488262911,0.016901408450704224,0.016901408450704224,0.01643192488262911,0.016666666666666666,0.016901408450704224,0.016666666666666666,0.01643192488262911,0.016901408450704224,0.01643192488262911,0.01643192488262911,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.01643192488262911,0.01643192488262911,0.016666666666666666,0.0,0.01643192488262911,0.016901408450704224,0.01643192488262911,0.016901408450704224,0.016901408450704224,0.016666666666666666,0.01643192488262911,0.016901408450704224,0.016666666666666666,0.016901408450704224,0.01643192488262911,0.016901408450704224,0.016901408450704224,0.016666666666666666,0.01643192488262911,0.016666666666666666,0.01643192488262911,0.016901408450704224,0.016666666666666666,0.016666666666666666,0.01643192488262911,0.016901408450704224,0.016901408450704224,0.016666666666666666,0.016901408450704224,0.016666666666666666,0.016666666666666666,0.01643192488262911,0.016666666666666666,0.016666666666666666,0.016901408450704224,0.016666666666666666,0.01643192488262911,0.01643192488262911,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016901408450704224,0.016666666666666666,0.016666666666666666,0.016901408450704224,0.01643192488262911,0.016666666666666666
FC1,0.01794071762870515,0.014625585023400936,0.014625585023400936,0.017745709828393137,0.01813572542901716,0.01423556942277691,0.01794071762870515,0.01794071762870515,0.014625585023400936,0.01794071762870515,0.01794071762870515,0.01813572542901716,0.017745709828393137,0.01813572542901716,0.01794071762870515,0.01794071762870515,0.017745709828393137,0.0,0.01794071762870515,0.015600624024960999,0.01794071762870515,0.015600624024960999,0.014625585023400936,0.017550702028081122,0.01794071762870515,0.014625585023400936,0.017745709828393137,0.014625585023400936,0.01794071762870515,0.017745709828393137,0.014625585023400936,0.01813572542901716,0.01794071762870515,0.01657566302652106,0.01794071762870515,0.014625585023400936,0.01813572542901716,0.016965678627145087,0.01794071762870515,0.014625585023400936,0.014625585023400936,0.014430577223088924,0.014625585023400936,0.017745709828393137,0.014430577223088924,0.01794071762870515,0.017550702028081122,0.017550702028081122,0.014430577223088924,0.014430577223088924,0.01794071762870515,0.01794071762870515,0.01794071762870515,0.014430577223088924,0.01794071762870515,0.014625585023400936,0.014430577223088924,0.014430577223088924,0.017745709828393137,0.01794071762870515,0.01813572542901716
C3,0.018296063574200702,0.014045462945851045,0.014230271668822769,0.017556828682313806,0.018480872297172428,0.013675845499907595,0.017556828682313806,0.019035298466087598,0.014230271668822769,0.019035298466087598,0.018850489743115876,0.018480872297172428,0.016817593790426907,0.019035298466087598,0.018296063574200702,0.017926446128257254,0.01737201995934208,0.0,0.019035298466087598,0.015154315283681389,0.01866568102014415,0.015154315283681389,0.014230271668822769,0.017187211236370358,0.018850489743115876,0.014230271668822769,0.01737201995934208,0.014230271668822769,0.019035298466087598,0.01737201995934208,0.014230271668822769,0.018480872297172428,0.019220107189059324,0.01607835889854001,0.019035298466087598,0.014230271668822769,0.018111254851228976,0.01644797634448346,0.018850489743115876,0.014045462945851045,0.014045462945851045,0.014045462945851045,0.014230271668822769,0.017556828682313806,0.014045462945851045,0.018850489743115876,0.017002402513398632,0.017002402513398632,0.014045462945851045,0.014045462945851045,0.01866568102014415,0.017926446128257254,0.017926446128257254,0.014045462945851045,0.017926446128257254,0.014045462945851045,0.014045462945851045,0.014045462945851045,0.01737201995934208,0.018850489743115876,0.018111254851228976
T7,0.01645541472092506,0.016900155659328443,0.016900155659328443,0.01645541472092506,0.01667778519012675,0.01645541472092506,0.01667778519012675,0.01645541472092506,0.016900155659328443,0.01645541472092506,0.01645541472092506,0.01667778519012675,0.01645541472092506,0.01667778519012675,0.01645541472092506,0.01645541472092506,0.01667778519012675,0.0,0.01645541472092506,0.016900155659328443,0.01645541472092506,0.016900155659328443,0.016900155659328443,0.01667778519012675,0.01645541472092506,0.016900155659328443,0.01667778519012675,0.016900155659328443,0.01645541472092506,0.016900155659328443,0.016900155659328443,0.01667778519012675,0.01645541472092506,0.01667778519012675,0.01645541472092506,0.016900155659328443,0.01667778519012675,0.01667778519012675,0.01645541472092506,0.016900155659328443,0.016900155659328443,0.01667778519012675,0.016900155659328443,0.01667778519012675,0.01667778519012675,0.01645541472092506,0.01667778519012675,0.01667778519012675,0.016900155659328443,0.01667778519012675,0.01645541472092506,0.01645541472092506,0.01667778519012675,0.01667778519012675,0.01667778519012675,0.016900155659328443,0.01667778519012675,0.01667778519012675,0.016900155659328443,0.01645541472092506,0.01667778519012675
TP9,0.018269053330872854,0.014024727809558959,0.014209263701789997,0.017715445654179738,0.018453589223103892,0.013655656025096882,0.0175309097619487,0.01900719689979701,0.014209263701789997,0.01900719689979701,0.018822661007565973,0.018453589223103892,0.016792766193024545,0.018822661007565973,0.018453589223103892,0.017899981546410777,0.01734637386971766,0.0,0.01900719689979701,0.015131943162945192,0.018453589223103892,0.015131943162945192,0.014209263701789997,0.01734637386971766,0.018822661007565973,0.014393799594021038,0.01734637386971766,0.014209263701789997,0.01900719689979701,0.01734637386971766,0.014209263701789997,0.018453589223103892,0.01900719689979701,0.016054622624100387,0.01900719689979701,0.014393799594021038,0.018269053330872854,0.016608230300793503,0.018822661007565973,0.014024727809558959,0.014024727809558959,0.014024727809558959,0.014209263701789997,0.0175309097619487,0.014209263701789997,0.018822661007565973,0.016977302085255584,0.016977302085255584,0.014024727809558959,0.014209263701789997,0.01863812511533493,0.017899981546410777,0.017899981546410777,0.014024727809558959,0.017899981546410777,0.014024727809558959,0.014209263701789997,0.014209263701789997,0.01734637386971766,0.01863812511533493,0.018269053330872854
CP5,0.018346923647146036,0.014084507042253521,0.014269829503335805,0.017605633802816902,0.018532246108228317,0.013713862120088955,0.017605633802816902,0.018902891030392884,0.014269829503335805,0.018902891030392884,0.0187175685693106,0.018532246108228317,0.01686434395848777,0.018902891030392884,0.018346923647146036,0.01797627872498147,0.017420311341734617,0.0,0.018902891030392884,0.01519644180874722,0.018532246108228317,0.01519644180874722,0.014269829503335805,0.017234988880652335,0.0187175685693106,0.014269829503335805,0.017420311341734617,0.014269829503335805,0.018902891030392884,0.017420311341734617,0.014269829503335805,0.018532246108228317,0.018902891030392884,0.016123054114158635,0.018902891030392884,0.014269829503335805,0.01816160118606375,0.016493699036323202,0.0187175685693106,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014269829503335805,0.017605633802816902,0.014084507042253521,0.0187175685693106,0.01704966641957005,0.01704966641957005,0.014084507042253521,0.014084507042253521,0.018532246108228317,0.01797627872498147,0.01797627872498147,0.014084507042253521,0.01797627872498147,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.017420311341734617,0.0187175685693106,0.01816160118606375
