,bankssts-rh,frontalpole-rh,fusiform-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.3157076205287714,0.18455158113011924,0.14204250907205807,0.00933125972006221,0.0705028512182478,0.02177293934681182,0.18195956454121306,0.07413167444271643
frontalpole-rh,0.1180167597765363,0.24511173184357543,0.18889664804469275,0.0,0.15223463687150837,0.07402234636871509,0.1361731843575419,0.08554469273743016
fusiform-rh,0.08410596026490066,0.1718543046357616,0.23079470198675497,0.0,0.1741721854304636,0.11754966887417219,0.10529801324503311,0.1162251655629139
insula-rh,0.034934497816593885,0.0,0.0,0.9243085880640466,0.0,0.0,0.040756914119359534,0.0
lateralorbitofrontal-rh,0.04382761139517896,0.15047479912344777,0.1866325785244704,0.0,0.26223520818115414,0.1639883126369613,0.07121986851716582,0.12162162162162163
parahippocampal-rh,0.017526777020447908,0.0934761441090555,0.16212268743914313,0.0,0.2088607594936709,0.33641674780915287,0.0189873417721519,0.1626095423563778
temporalpole-rh,0.17222767419038273,0.20019627085377822,0.1648675171736997,0.010794896957801767,0.10353287536800786,0.026005888125613347,0.2728164867517174,0.049558390578999016
transversetemporal-rh,0.06653123412899949,0.11731843575418995,0.17216861350939563,0.0,0.1670898933468766,0.17572371762315897,0.04621635347892331,0.25495175215845606
