,bankssts-rh,frontalpole-rh,fusiform-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.2575452716297787,0.2112676056338028,0.14285714285714285,0.0,0.08853118712273642,0.026156941649899398,0.18309859154929578,0.09054325955734406
frontalpole-rh,0.12577833125778332,0.2403486924034869,0.1855541718555417,0.0,0.1519302615193026,0.062266500622665005,0.17434620174346202,0.05977584059775841
fusiform-rh,0.06820566631689402,0.14795383001049317,0.24449108079748164,0.0,0.1825813221406086,0.12906610703043023,0.11542497376705142,0.11227701993704092
insula-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.052562417871222074,0.15243101182654403,0.22470433639947437,0.0,0.22601839684625494,0.1392904073587385,0.11300919842312747,0.09198423127463863
parahippocampal-rh,0.017770597738287562,0.07108239095315025,0.18578352180936994,0.0,0.16155088852988692,0.36187399030694667,0.022617124394184167,0.17932148626817448
temporalpole-rh,0.13798219584569732,0.2166172106824926,0.17210682492581603,0.0,0.13649851632047477,0.02967359050445104,0.27596439169139464,0.03115727002967359
transversetemporal-rh,0.07578558225508318,0.07763401109057301,0.19038817005545286,0.0,0.12199630314232902,0.21256931608133087,0.03512014787430684,0.28650646950092423
