,bankssts-rh,frontalpole-rh,fusiform-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.2640086206896552,0.18857758620689655,0.16163793103448276,0.004310344827586207,0.08620689655172414,0.03125,0.21120689655172414,0.052801724137931036
frontalpole-rh,0.13435237329042637,0.2083668543845535,0.19469026548672566,0.0,0.13837489943684633,0.08205953338696702,0.14481094127111827,0.09734513274336283
fusiform-rh,0.1062874251497006,0.1751497005988024,0.20808383233532934,0.0,0.16167664670658682,0.1092814371257485,0.11601796407185629,0.12350299401197605
insula-rh,0.023255813953488372,0.0,0.0,0.8992248062015504,0.0,0.0,0.07751937984496124,0.0
lateralorbitofrontal-rh,0.06015037593984962,0.13700918964076858,0.17376775271512113,0.0,0.21888053467000834,0.16624895572263992,0.07101086048454469,0.17293233082706766
parahippocampal-rh,0.02771618625277162,0.10421286031042129,0.15299334811529933,0.0,0.21286031042128603,0.270509977827051,0.02106430155210643,0.2106430155210643
temporalpole-rh,0.20123203285420946,0.19301848049281314,0.1673511293634497,0.01642710472279261,0.09548254620123203,0.02566735112936345,0.25770020533880905,0.043121149897330596
transversetemporal-rh,0.04672897196261682,0.11734164070612668,0.16303219106957426,0.0,0.21079958463136034,0.2035306334371755,0.035306334371754934,0.2232606438213915
