,Pz,Oz,P8,FT10,Fp2,AF7,P6,CPz
Pz,0.547486033519553,0.0,0.01675977653631285,0.0,0.0,0.39106145251396646,0.0446927374301676,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.26666666666666666,0.0,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
FT10,0.0,0.0,0.0,0.5855855855855856,0.0,0.0,0.0,0.4144144144144144
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.47019867549668876,0.0,0.019867549668874173,0.0,0.0,0.45695364238410596,0.052980132450331126,0.0
P6,0.3103448275862069,0.0,0.10344827586206896,0.0,0.0,0.3103448275862069,0.27586206896551724,0.0
CPz,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.0,0.4945054945054945
