,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.4015151515151515,0.0,0.4090909090909091,0.0,0.0,0.1893939393939394,0.0,0.0
P3,0.0,0.6029411764705882,0.0,0.39705882352941174,0.0,0.0,0.0,0.0
P8,0.3776223776223776,0.0,0.44755244755244755,0.0,0.0,0.17482517482517482,0.0,0.0
C4,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.33783783783783783,0.0,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
