,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.2084942084942085,0.0,0.16216216216216217,0.0,0.20463320463320464,0.21235521235521235,0.0,0.21235521235521235
P3,0.0,0.5066666666666667,0.0,0.02666666666666667,0.0,0.0,0.4666666666666667,0.0
P8,0.20095693779904306,0.0,0.19617224880382775,0.0,0.20095693779904306,0.20095693779904306,0.0,0.20095693779904306
C4,0.0,0.375,0.0,0.25,0.0,0.0,0.375,0.0
C6,0.210727969348659,0.0,0.16091954022988506,0.0,0.20689655172413793,0.210727969348659,0.0,0.210727969348659
C2,0.18900343642611683,0.0,0.14432989690721648,0.0,0.18900343642611683,0.25773195876288657,0.0,0.21993127147766323
F6,0.0,0.4675324675324675,0.0,0.025974025974025976,0.0,0.0,0.5064935064935064,0.0
FCz,0.1971326164874552,0.0,0.15053763440860216,0.0,0.1971326164874552,0.22939068100358423,0.0,0.22580645161290322
