,Fp1,FT9,Pz,FT10,F8,AF7,F1,C2
Fp1,0.22857142857142856,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.2571428571428571,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.06474820143884892,0.0,0.0,0.33093525179856115,0.3381294964028777,0.0,0.26618705035971224,0.0
F8,0.05921052631578947,0.0,0.0,0.3092105263157895,0.3881578947368421,0.0,0.24342105263157895,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
F1,0.07563025210084033,0.0,0.0,0.31092436974789917,0.31092436974789917,0.0,0.3025210084033613,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
