,Fp1,TP10,CP2,T8,Fp2,AF3,F5,AF4
Fp1,0.5138888888888888,0.0,0.0,0.0,0.4861111111111111,0.0,0.0,0.0
TP10,0.0,0.7068965517241379,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.08620689655172414
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5035971223021583,0.0,0.0,0.0,0.49640287769784175,0.0,0.0,0.0
AF3,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727
F5,0.0,0.34615384615384615,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.19230769230769232
AF4,0.0,0.3157894736842105,0.0,0.0,0.0,0.10526315789473684,0.3157894736842105,0.2631578947368421
