,Fp1,FT9,Pz,FT10,F8,AF7,F1,C2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.62,0.38,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5131578947368421,0.4868421052631579,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.518796992481203,0.0,0.48120300751879697
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
