,Pz,Oz,P8,FT10,Fp2,AF7,P6,CPz
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.34502923976608185,0.0,0.0,0.3216374269005848,0.3333333333333333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3395061728395062,0.0,0.0,0.3333333333333333,0.3271604938271605,0.0
P6,0.0,0.0,0.3353658536585366,0.0,0.0,0.31097560975609756,0.35365853658536583,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
