,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.22054380664652568,0.21148036253776434,0.0,0.19939577039274925,0.21450151057401812,0.0,0.1540785498489426
P8,0.0,0.2123076923076923,0.2123076923076923,0.0,0.20307692307692307,0.2153846153846154,0.0,0.15692307692307692
C4,0.0,0.0,0.0,0.8805970149253731,0.0,0.0,0.11940298507462686,0.0
C6,0.0,0.21019108280254778,0.21019108280254778,0.0,0.2070063694267516,0.21019108280254778,0.0,0.1624203821656051
C2,0.0,0.2123076923076923,0.2123076923076923,0.0,0.20307692307692307,0.2153846153846154,0.0,0.15692307692307692
F6,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0
FCz,0.0,0.20078740157480315,0.20078740157480315,0.0,0.20078740157480315,0.20078740157480315,0.0,0.1968503937007874
