,Fp1,FT9,Pz,FT10,F8,AF7,F1,C2
Fp1,0.4883720930232558,0.0,0.0,0.0,0.28488372093023256,0.0,0.0,0.22674418604651161
FT9,0.0,0.39473684210526316,0.0,0.0,0.0,0.24210526315789474,0.3631578947368421,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3787878787878788,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.25757575757575757
AF7,0.0,0.3357664233576642,0.0,0.0,0.0,0.3284671532846715,0.3357664233576642,0.0
F1,0.0,0.3770491803278688,0.0,0.0,0.0,0.25136612021857924,0.37158469945355194,0.0
C2,0.34782608695652173,0.0,0.0,0.0,0.3217391304347826,0.0,0.0,0.33043478260869563
