,Fp1,TP10,CP2,T8,Fp2,AF3,F5,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.34146341463414637,0.0,0.2048780487804878,0.0,0.0,0.1951219512195122,0.25853658536585367
CP2,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0
T8,0.0,0.2625,0.0,0.25625,0.0,0.0,0.21875,0.2625
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
F5,0.0,0.2564102564102564,0.0,0.23717948717948717,0.0,0.0,0.25,0.2564102564102564
AF4,0.0,0.28342245989304815,0.0,0.22459893048128343,0.0,0.0,0.21390374331550802,0.27807486631016043
