,Pz,Oz,P8,FT10,Fp2,AF7,P6,CPz
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814
P8,0.0,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814
FT10,0.0,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
